record_time,pickup,block_break,tnt_prime,multi_place,chat,block_damage,block_place,craft,dmg_by_entity,death,furnace_extract,inv_close,inv_open,bucket_empty,bucket_fill,cmd_pre,player_death,item_drop,exp_change,interact,level_change,quit,respawn,teleport,chunk_load,redstone,afk_time
2025-07-12 01:25:35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0
2025-07-12 01:25:35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0
2025-07-12 01:55:35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,854
2025-07-12 01:55:35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,854
2025-07-12 02:25:35,17667,12086,0,4,2,12086,5,0,2,0,0,22,21,0,0,10,0,3,398,90,0,0,0,0,421,1,0
2025-07-12 02:25:35,17667,12086,0,4,2,12086,5,0,2,0,0,22,21,0,0,10,0,3,398,90,0,0,0,0,421,1,0
2025-07-12 02:55:35,0,0,0,0,0,0,0,0,0,0,0,38,39,0,0,2,0,0,3598,40,0,0,0,0,428,0,1142
2025-07-12 02:55:35,0,0,0,0,0,0,0,0,0,0,0,38,39,0,0,2,0,0,3598,40,0,0,0,0,428,0,1142
2025-07-12 07:49:32,1371,1373,0,0,0,1373,0,0,0,0,0,1,1,0,0,2,0,0,26,5,0,0,0,0,67,0,0
2025-07-12 07:49:32,1371,1373,0,0,0,1373,0,0,0,0,0,1,1,0,0,2,0,0,26,5,0,0,0,0,67,0,0
2025-07-12 08:19:32,4918,4112,0,0,1,4112,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,275,0,241
2025-07-12 08:19:32,4918,4112,0,0,1,4112,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,275,0,241
2025-07-12 08:49:32,2720,2786,0,2,0,2786,2,0,0,0,0,46,46,0,0,3,0,0,6850,71,0,0,0,0,495,0,348
2025-07-12 08:49:32,2720,2786,0,2,0,2786,2,0,0,0,0,46,46,0,0,3,0,0,6850,71,0,0,0,0,495,0,348
2025-07-12 09:19:32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18915,0,0,0,0,0,495,0,0
2025-07-12 09:19:32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18915,0,0,0,0,0,495,0,0
2025-07-12 09:49:32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19012,0,0,0,0,0,495,0,0
2025-07-12 09:49:32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19012,0,0,0,0,0,495,0,0
2025-07-12 10:19:32,7323,7575,0,2,0,7575,2,0,0,0,0,0,0,0,0,3,0,0,4812,33,0,0,0,0,865,0,0
2025-07-12 10:19:32,7323,7575,0,2,0,7575,2,0,0,0,0,0,0,0,0,3,0,0,4812,33,0,0,0,0,865,0,0
2025-07-12 10:49:32,9290,8284,0,8,0,8284,8,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,1310,0,53
2025-07-12 10:49:32,9290,8284,0,8,0,8284,8,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,1310,0,53
2025-07-12 11:19:32,10314,9049,0,2,0,9049,1,0,1,0,0,0,0,0,0,2,0,0,616,47,0,0,0,0,1799,0,0
2025-07-12 11:19:32,10314,9049,0,2,0,9049,1,0,1,0,0,0,0,0,0,2,0,0,616,47,0,0,0,0,1799,0,0
2025-07-12 11:49:32,5511,4736,0,1,1,4736,1,0,0,0,0,0,0,0,0,3,0,0,723,39,0,0,0,0,2043,0,0
2025-07-12 11:49:32,5511,4736,0,1,1,4736,1,0,0,0,0,0,0,0,0,3,0,0,723,39,0,0,0,0,2043,0,472
2025-07-12 12:19:32,11438,8830,0,6,0,8830,6,0,10,4,0,0,0,0,0,2,0,0,293,54,0,0,0,0,2469,0,0
2025-07-12 12:19:32,11438,8830,0,6,0,8830,6,0,10,4,0,0,0,0,0,2,0,0,293,54,0,0,0,0,2469,0,0
2025-07-12 12:49:32,6844,6117,0,4,0,6117,4,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,2818,0,0
2025-07-12 12:49:32,6844,6117,0,4,0,6117,4,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,2818,0,110
2025-07-12 13:19:32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7612,1,0,0,0,0,2826,0,1256
2025-07-12 13:19:32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7612,1,0,0,0,0,2826,0,1256
2025-07-12 13:49:32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8877,0,0,0,0,0,2826,0,0
2025-07-12 13:49:32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8877,0,0,0,0,0,2826,0,0
2025-07-12 14:19:32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,755,0,0,0,0,0,2826,0,0
2025-07-12 14:19:32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,755,0,0,0,0,0,2826,0,0
2025-07-12 14:49:32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2826,0,0
2025-07-12 14:49:32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2826,0,0
2025-07-12 15:19:32,5981,5148,0,0,0,5148,0,0,0,0,0,1,1,0,0,2,0,0,0,21,0,0,0,0,3099,0,338
2025-07-12 15:19:32,5981,5148,0,0,0,5148,0,0,0,0,0,1,1,0,0,2,0,0,0,21,0,0,0,0,3099,0,338
2025-07-12 15:49:32,9690,8696,0,3,0,8696,3,0,0,0,0,0,0,0,0,2,0,0,365,40,0,0,0,0,3573,0,0
2025-07-12 15:49:32,9690,8696,0,3,0,8696,3,0,0,0,0,0,0,0,0,2,0,0,365,40,0,0,0,0,3573,0,0
2025-07-12 16:19:32,1823,1473,0,0,0,1473,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,3667,0,1249
2025-07-12 16:19:32,1823,1473,0,0,0,1473,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,3667,0,1249
2025-07-12 16:49:32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3667,0,0
2025-07-12 16:49:32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3667,0,0
2025-07-12 17:19:32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3667,0,0
2025-07-12 17:19:32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3667,0,0
2025-07-12 17:49:32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3667,0,0
2025-07-12 17:49:32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3667,0,0
2025-07-12 18:19:32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3667,0,0
2025-07-12 18:19:32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3667,0,0
2025-07-12 18:49:32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3667,0,0
2025-07-12 18:49:32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3667,0,0
2025-07-12 19:19:32,404,437,0,0,1,437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3681,0,759
2025-07-12 19:19:32,404,437,0,0,1,437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3681,0,759
2025-07-12 19:30:50,988,4285,0,0,0,4285,0,0,0,0,0,1,1,0,0,2,0,0,399,6,0,1,0,0,3723,0,0
2025-07-12 19:30:50,988,4285,0,0,0,4285,0,0,0,0,0,1,1,0,0,2,0,0,399,6,0,1,0,0,3723,0,0
2025-07-12 20:00:50,40346,30003,0,4582,0,30003,0,0,0,0,0,0,0,0,0,0,0,0,1976,20186,0,0,0,0,3723,0,0
2025-07-12 20:00:50,40346,30003,0,4582,0,30003,0,0,0,0,0,0,0,0,0,0,0,0,1976,20186,0,0,0,0,3723,0,0
2025-07-12 20:30:50,46769,30410,0,5889,0,30410,0,0,0,0,0,0,0,0,0,0,0,0,1951,25798,0,0,0,0,3723,0,0
2025-07-12 20:30:50,46769,30410,0,5889,0,30410,0,0,0,0,0,0,0,0,0,0,0,0,1951,25798,0,0,0,0,3723,0,0
2025-07-12 21:00:50,47085,30610,0,4454,0,30610,0,0,0,0,0,0,0,0,0,0,0,0,1980,19200,0,0,0,0,3723,0,0
2025-07-12 21:00:50,47085,30610,0,4454,0,30610,0,0,0,0,0,0,0,0,0,0,0,0,1980,19200,0,0,0,0,3723,0,0
2025-07-12 21:30:50,45854,30353,0,7589,0,30353,0,0,0,0,0,0,0,0,0,0,0,0,2024,33150,0,0,0,0,3723,0,0
2025-07-12 21:30:50,45854,30353,0,7589,0,30353,0,0,0,0,0,0,0,0,0,0,0,0,2024,33150,0,0,0,0,3723,0,0
2025-07-12 22:00:50,45465,30729,0,7451,0,30729,0,0,0,0,0,0,0,0,0,0,0,0,1903,32874,0,0,0,0,3723,0,0
2025-07-12 22:00:50,45465,30729,0,7451,0,30729,0,0,0,0,0,0,0,0,0,0,0,0,1903,32874,0,0,0,0,3723,0,0
2025-07-12 22:30:50,31025,20361,0,5023,0,20361,0,0,0,0,0,22,22,0,0,4,0,0,1263,22069,0,0,0,0,3743,0,0
2025-07-12 22:30:50,31025,20361,0,5023,0,20361,0,0,0,0,0,22,22,0,0,4,0,0,1263,22069,0,0,0,0,3743,0,120
2025-07-12 23:00:50,3,5,0,0,0,5,3,0,0,0,0,17,17,0,0,1,0,0,0,26,0,0,0,0,3760,0,1400
2025-07-12 23:00:50,3,5,0,0,0,5,3,0,0,0,0,17,17,0,0,1,0,0,0,26,0,0,0,0,3760,0,1400
2025-07-12 23:30:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3760,0,0
2025-07-12 23:30:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3760,0,0
2025-07-13 00:00:50,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,3784,0,798
2025-07-13 00:00:50,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,3784,0,0
2025-07-13 00:30:50,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,3878,0,0
2025-07-13 00:30:50,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,3878,0,0
2025-07-13 01:00:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3986,0,1178
2025-07-13 01:00:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3986,0,0
2025-07-19 17:40:05,0,0,0,69,0,0,66,32,0,0,0,62,62,0,0,3,0,0,0,153,0,0,0,0,66,32,0
2025-07-19 17:40:05,0,0,0,69,0,0,66,32,0,0,0,62,62,0,0,3,0,0,0,153,0,0,0,0,66,32,0
2025-07-19 17:50:24,0,18,0,505,0,18,509,0,0,0,0,3,3,83,0,5,0,0,0,914,0,1,0,0,257,70,0
2025-07-19 17:50:24,0,18,0,505,0,18,509,0,0,0,0,3,3,83,0,5,0,0,0,914,0,1,0,0,257,70,0
2025-07-19 18:20:24,10,202,0,2141,0,202,2168,0,0,0,0,92,92,201,0,5,0,0,0,3320,0,0,0,0,619,315,0
2025-07-19 18:20:24,10,202,0,2141,0,202,2168,0,0,0,0,92,92,201,0,5,0,0,0,3320,0,0,0,0,619,315,0
2025-07-19 18:50:24,242,187,0,1786,0,187,1810,0,0,0,0,27,27,155,0,3,0,0,0,2616,0,0,0,0,910,305,0
2025-07-19 18:50:24,242,187,0,1786,0,187,1810,0,0,0,0,27,27,155,0,3,0,0,0,2616,0,0,0,0,910,305,0
2025-07-26 00:20:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0
2025-07-26 00:20:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0
2025-07-26 00:50:59,889,1051,0,0,0,1051,4,0,0,0,0,7,7,0,0,14,0,0,0,28,0,0,0,0,389,0,380
2025-07-26 00:50:59,889,1051,0,0,0,1051,4,0,0,0,0,7,7,0,0,14,0,0,0,28,0,0,0,0,389,0,380
2025-07-26 01:20:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,389,0,0
2025-07-26 01:20:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,389,0,0
2025-07-26 19:35:10,0,0,0,0,0,0,0,0,0,0,0,15,14,0,0,2,0,0,239,19,0,1,0,0,44,0,0
2025-07-26 19:35:10,0,0,0,0,0,0,0,0,0,0,0,15,14,0,0,2,0,0,239,19,0,1,0,0,44,0,0
2025-07-26 20:05:10,0,0,0,22,0,0,22,0,0,0,0,59,60,0,0,12,0,0,0,101,0,0,0,0,181,11,1095
2025-07-26 20:05:10,0,0,0,22,0,0,22,0,0,0,0,59,60,0,0,12,0,0,0,101,0,0,0,0,181,11,1095
2025-07-26 20:35:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,0,0
2025-07-26 20:35:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,0,0
2025-07-26 21:05:10,13,26,0,706,0,26,708,0,0,0,0,14,14,6,0,0,0,0,0,1542,0,0,0,0,288,83,336
2025-07-26 21:05:10,13,26,0,706,0,26,708,0,0,0,0,14,14,6,0,0,0,0,0,1542,0,0,0,0,288,83,336
2025-07-26 21:35:10,0,6,0,592,0,6,600,0,0,0,0,2,2,6,0,0,0,0,0,882,0,0,0,0,353,61,0
2025-07-26 21:35:10,0,6,0,592,0,6,600,0,0,0,0,2,2,6,0,0,0,0,0,882,0,0,0,0,353,61,0
2025-07-26 22:05:10,0,0,0,195,0,0,194,0,0,0,0,4,4,0,0,0,0,0,0,220,0,0,0,0,380,0,621
2025-07-26 22:05:10,0,0,0,195,0,0,194,0,0,0,0,4,4,0,0,0,0,0,0,220,0,0,0,0,380,0,621
2025-07-26 22:35:10,4,11,0,310,0,11,316,0,0,0,0,3,3,6,0,0,0,0,0,642,0,0,0,0,436,18,1117
2025-07-26 22:35:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,436,0,0
2025-07-26 23:05:10,0,0,0,240,0,0,245,0,0,0,0,11,11,0,0,1,0,0,0,261,0,0,0,0,471,45,1225
2025-07-26 23:05:10,0,0,0,240,0,0,245,0,0,0,0,11,11,0,0,1,0,0,0,261,0,0,0,0,471,45,1225
2025-07-26 23:35:10,6,16,0,1045,0,16,1058,0,0,0,0,9,9,14,0,0,0,0,0,1725,0,0,0,0,592,103,509
2025-07-26 23:35:10,6,16,0,1045,0,16,1058,0,0,0,0,9,9,14,0,0,0,0,0,1725,0,0,0,0,592,103,0
2025-07-27 00:05:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,592,0,0
2025-07-27 00:05:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,592,0,0
2025-07-27 00:35:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,592,0,0
2025-07-27 00:35:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,592,0,0
2025-07-27 01:05:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,592,0,0
2025-07-27 01:05:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,592,0,0
2025-07-27 01:35:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,592,0,0
2025-07-27 01:35:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,592,0,0
2025-07-27 02:05:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,592,0,0
2025-07-27 02:05:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,592,0,0
2025-07-27 02:35:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,592,0,0
2025-07-27 02:35:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,592,0,0
2025-07-27 03:05:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,592,0,0
2025-07-27 03:05:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,592,0,0
2025-07-27 03:35:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,592,0,0
2025-07-27 03:35:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,592,0,0
2025-07-27 04:05:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,592,0,0
2025-07-27 04:05:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,592,0,0
2025-07-27 04:35:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,592,0,0
2025-07-27 04:35:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,592,0,0
2025-07-27 05:05:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,592,0,0
2025-07-27 05:05:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,592,0,0
2025-07-27 05:35:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,592,0,0
2025-07-27 05:35:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,592,0,0
2025-07-27 06:05:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,592,0,0
2025-07-27 06:05:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,592,0,0
2025-07-27 06:35:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,592,0,0
2025-07-27 06:35:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,592,0,0
2025-07-27 07:05:10,8,16,0,767,0,16,775,0,0,0,0,46,46,7,0,2,0,0,0,1257,0,0,0,0,680,66,0
2025-07-27 07:05:10,8,16,0,767,0,16,775,0,0,0,0,46,46,7,0,2,0,0,0,1257,0,0,0,0,680,66,0
2025-07-27 07:35:10,15,23,0,2581,0,23,2616,32,0,0,0,47,47,42,0,5,0,0,0,5036,0,0,0,0,1005,254,0
2025-07-27 07:35:10,15,23,0,2581,0,23,2616,32,0,0,0,47,47,42,0,5,0,0,0,5036,0,0,0,0,1005,254,0
2025-07-27 08:05:10,10,15,0,1803,0,15,1826,68,3,0,0,40,40,22,0,8,0,0,74,3023,0,0,0,0,1356,219,0
2025-07-27 08:05:10,10,15,0,1803,0,15,1826,68,3,0,0,40,40,22,0,8,0,0,74,3023,0,0,0,0,1356,219,0
2025-07-27 08:35:10,45,103,0,2074,0,103,2100,0,0,0,0,91,91,3,0,9,0,0,0,2262,0,0,0,0,1781,655,0
